GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",6018,4838,2026,2711,402,816,448,1045,101,0,0,101,1180,627,553
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",5123,4076,2026,1991,271,618,260,842,59,0,5,54,1047,505,542
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",3685,2944,1275,1608,240,504,228,636,61,0,7,54,741,260,481
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",5477,3119,1187,1843,161,568,378,736,89,17,0,72,2358,620,1738
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",3986,2437,1096,1291,161,335,182,613,50,0,7,43,1549,511,1038
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",6286,4556,2195,2229,283,634,348,964,132,20,6,106,1730,795,935
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",3433,2575,1266,1268,90,538,165,475,41,0,0,41,858,359,499
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",7152,6180,3127,2985,376,786,410,1413,68,4,0,64,972,431,541
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",3465,2973,1375,1532,166,383,225,758,66,7,19,40,492,214,278
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",3617,2666,1251,1336,201,367,148,620,79,0,0,79,951,369,582
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",5299,3325,1099,2202,400,557,343,902,24,0,0,24,1974,356,1618
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",5783,3887,1692,2154,224,584,394,952,41,0,0,41,1896,715,1181
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",4033,3368,1387,1859,370,426,309,754,122,0,0,122,665,265,400
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",2453,2137,958,1149,234,325,183,407,30,12,10,8,316,89,227
1400000US53033023802,53033023802,"Census Tract 238.02, King County, Washington",2618,1963,692,1256,217,368,231,440,15,0,0,15,655,276,379
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",6474,5466,2658,2765,390,858,525,992,43,0,0,43,1008,470,538
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",6915,5597,2599,2926,418,864,406,1238,72,0,0,72,1318,653,665
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",4341,3882,2024,1814,332,471,267,744,44,0,0,44,459,283,176
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",3001,2744,1378,1318,257,325,190,546,48,0,1,47,257,106,151
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",6477,5453,2397,2990,575,965,337,1113,66,0,9,57,1024,703,321
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",2528,2054,770,1219,215,331,246,427,65,7,10,48,474,199,275
1400000US53033024500,53033024500,"Census Tract 245, King County, Washington",4790,4170,1887,2216,410,668,281,857,67,11,4,52,620,406,214
1400000US53033024601,53033024601,"Census Tract 246.01, King County, Washington",4498,3880,1773,2101,451,752,200,698,6,0,6,0,618,433,185
1400000US53033024602,53033024602,"Census Tract 246.02, King County, Washington",3743,3433,1514,1888,482,458,231,717,31,0,0,31,310,202,108
