GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",97,51,7,44,0,0,22,22,0,0,0,0,46,46,0
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",274,208,58,138,36,14,21,67,12,12,0,0,66,43,23
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",185,77,16,54,7,20,0,27,7,0,0,7,108,16,92
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",115,65,19,40,0,0,6,34,6,0,0,6,50,0,50
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",182,129,17,106,11,22,18,55,6,0,0,6,53,23,30
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",459,209,80,128,0,8,32,88,1,0,0,1,250,15,235
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",344,170,47,114,3,0,37,74,9,0,0,9,174,19,155
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",469,159,116,43,9,5,5,24,0,0,0,0,310,53,257
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",277,90,78,12,0,0,1,11,0,0,0,0,187,61,126
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",287,124,76,48,0,0,17,31,0,0,0,0,163,52,111
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",331,146,115,17,0,0,0,17,14,9,0,5,185,10,175
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",38,7,0,7,0,0,0,7,0,0,0,0,31,13,18
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",212,76,6,41,5,5,11,20,29,29,0,0,136,8,128
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",255,125,59,66,0,28,23,15,0,0,0,0,130,41,89
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",606,362,244,94,0,36,0,58,24,0,0,24,244,77,167
1400000US53033009500,53033009500,"Census Tract 95, King County, Washington",180,119,84,35,0,7,0,28,0,0,0,0,61,14,47
1400000US53033009600,53033009600,"Census Tract 96, King County, Washington",171,131,9,122,0,22,25,75,0,0,0,0,40,20,20
1400000US53033009701,53033009701,"Census Tract 97.01, King County, Washington",172,132,53,79,10,0,35,34,0,0,0,0,40,9,31
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",160,125,28,60,0,31,9,20,37,27,0,10,35,0,35
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",208,168,82,67,0,9,0,58,19,0,10,9,40,23,17
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",363,159,65,94,23,6,9,56,0,0,0,0,204,9,195
1400000US53033010000,53033010000,"Census Tract 100, King County, Washington",901,402,225,167,5,5,9,148,10,10,0,0,499,38,461
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",446,297,166,131,53,12,42,24,0,0,0,0,149,8,141
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",82,82,30,52,0,0,24,28,0,0,0,0,0,0,0
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",414,130,104,22,10,4,0,8,4,4,0,0,284,48,236
1400000US53033010400,53033010400,"Census Tract 104, King County, Washington",377,240,97,143,0,0,78,65,0,0,0,0,137,23,114
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",298,194,101,85,0,19,28,38,8,0,0,8,104,19,85
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",263,190,71,108,0,9,37,62,11,11,0,0,73,14,59
1400000US53033010700,53033010700,"Census Tract 107, King County, Washington",711,574,338,236,0,1,46,189,0,0,0,0,137,29,108
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",355,206,111,95,0,0,21,74,0,0,0,0,149,31,118
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",122,55,38,17,0,0,11,6,0,0,0,0,67,38,29
1400000US53033011000,53033011000,"Census Tract 110, King County, Washington",363,156,120,17,0,0,17,0,19,0,0,19,207,41,166
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",242,92,41,51,13,15,8,15,0,0,0,0,150,77,73
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",442,128,75,53,0,1,14,38,0,0,0,0,314,68,246
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",1380,593,376,214,0,19,45,150,3,0,0,3,787,117,670
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",529,244,143,87,0,0,0,87,14,0,0,14,285,30,255
1400000US53033011400,53033011400,"Census Tract 114, King County, Washington",1189,674,362,307,11,0,159,137,5,0,0,5,515,108,407
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",204,155,81,74,6,0,0,68,0,0,0,0,49,20,29
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",224,129,67,62,7,0,29,26,0,0,0,0,95,24,71
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",327,117,72,40,0,0,14,26,5,0,0,5,210,26,184
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",641,324,184,132,10,13,16,93,8,8,0,0,317,65,252
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",226,181,125,37,4,8,7,18,19,0,0,19,45,28,17
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",168,129,69,60,0,7,11,42,0,0,0,0,39,12,27
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",42,26,0,26,0,9,17,0,0,0,0,0,16,8,8
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",32,21,10,11,6,0,0,5,0,0,0,0,11,6,5
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",170,87,69,18,0,0,0,18,0,0,0,0,83,6,77
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",260,162,94,68,0,0,20,48,0,0,0,0,98,52,46
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",177,105,38,53,10,6,7,30,14,0,14,0,72,28,44
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",163,108,61,39,0,0,7,32,8,0,0,8,55,0,55
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",229,152,44,108,0,0,0,108,0,0,0,0,77,38,39
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",124,72,14,55,0,10,3,42,3,0,0,3,52,6,46
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",207,112,85,20,0,0,16,4,7,0,0,7,95,6,89
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",87,74,37,37,5,6,4,22,0,0,0,0,13,4,9
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",44,44,8,24,0,10,0,14,12,0,6,6,0,0,0
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",235,171,105,66,0,0,17,49,0,0,0,0,64,16,48
