GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",87,83,37,46,6,14,0,26,0,0,0,0,4,0,4
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",168,136,87,49,9,7,0,33,0,0,0,0,32,0,32
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",127,105,26,79,0,20,51,8,0,0,0,0,22,22,0
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",145,133,79,45,9,0,9,27,9,0,0,9,12,12,0
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",124,95,23,72,23,8,15,26,0,0,0,0,29,0,29
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",74,37,10,18,0,0,9,9,9,0,0,9,37,11,26
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",139,139,37,75,12,21,0,42,27,0,17,10,0,0,0
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",132,112,29,72,0,0,15,57,11,0,0,11,20,6,14
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",266,231,80,134,37,4,18,75,17,0,7,10,35,16,19
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",297,151,76,68,0,24,26,18,7,0,0,7,146,35,111
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",158,107,53,54,14,6,13,21,0,0,0,0,51,20,31
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",265,214,113,90,23,23,8,36,11,0,0,11,51,38,13
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",127,99,61,33,0,5,13,15,5,0,0,5,28,0,28
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",93,32,12,13,0,0,6,7,7,0,0,7,61,61,0
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",164,112,25,60,16,0,14,30,27,19,0,8,52,5,47
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",138,96,62,26,0,0,9,17,8,0,0,8,42,18,24
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",333,179,136,43,0,10,7,26,0,0,0,0,154,111,43
1400000US53033009500,53033009500,"Census Tract 95, King County, Washington",237,208,142,66,32,0,22,12,0,0,0,0,29,18,11
1400000US53033009600,53033009600,"Census Tract 96, King County, Washington",111,100,39,52,10,12,18,12,9,0,0,9,11,11,0
1400000US53033009701,53033009701,"Census Tract 97.01, King County, Washington",159,117,49,68,18,0,15,35,0,0,0,0,42,31,11
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",329,298,227,56,6,9,0,41,15,0,0,15,31,31,0
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",109,101,73,28,13,0,0,15,0,0,0,0,8,8,0
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",129,129,83,46,4,0,7,35,0,0,0,0,0,0,0
1400000US53033010000,53033010000,"Census Tract 100, King County, Washington",765,529,407,113,0,12,16,85,9,0,0,9,236,67,169
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",476,357,290,67,18,0,7,42,0,0,0,0,119,50,69
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",335,299,222,77,14,5,27,31,0,0,0,0,36,20,16
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",566,275,161,114,7,0,23,84,0,0,0,0,291,142,149
1400000US53033010400,53033010400,"Census Tract 104, King County, Washington",514,438,299,75,12,0,8,55,64,0,7,57,76,51,25
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",209,183,108,75,15,15,0,45,0,0,0,0,26,18,8
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",275,245,164,58,11,27,14,6,23,0,0,23,30,30,0
1400000US53033010700,53033010700,"Census Tract 107, King County, Washington",540,421,312,92,0,23,24,45,17,0,0,17,119,42,77
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",291,196,127,69,4,14,24,27,0,0,0,0,95,44,51
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",68,42,22,20,0,4,12,4,0,0,0,0,26,13,13
1400000US53033011000,53033011000,"Census Tract 110, King County, Washington",473,217,156,61,29,15,0,17,0,0,0,0,256,101,155
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",438,225,166,59,8,33,5,13,0,0,0,0,213,6,207
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",212,109,71,25,0,0,8,17,13,0,0,13,103,31,72
