GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",166,71,44,22,0,7,0,15,5,0,0,5,95,55,40
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",232,101,22,62,0,23,8,31,17,0,0,17,131,70,61
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",225,97,27,56,5,11,0,40,14,0,0,14,128,57,71
1400000US53033006700,53033006700,"Census Tract 67, King County, Washington",349,147,65,82,0,0,23,59,0,0,0,0,202,80,122
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",52,16,4,12,0,0,0,12,0,0,0,0,36,11,25
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",150,70,36,28,0,0,0,28,6,0,0,6,80,34,46
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",373,102,19,83,0,0,21,62,0,0,0,0,271,161,110
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",65,22,7,10,0,0,6,4,5,0,0,5,43,27,16
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",294,91,32,59,11,8,14,26,0,0,0,0,203,84,119
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",156,53,16,37,0,0,23,14,0,0,0,0,103,44,59
1400000US53033007400,53033007400,"Census Tract 74, King County, Washington",565,210,107,103,38,12,0,53,0,0,0,0,355,84,271
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",280,66,37,29,9,10,0,10,0,0,0,0,214,97,117
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",129,90,37,53,0,11,12,30,0,0,0,0,39,31,8
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",121,84,30,54,0,18,18,18,0,0,0,0,37,28,9
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",126,77,44,33,8,0,0,25,0,0,0,0,49,43,6
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",228,72,45,21,0,6,5,10,6,0,0,6,156,103,53
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",286,84,42,35,0,25,0,10,7,0,7,0,202,108,94
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",236,97,34,40,8,5,0,27,23,0,23,0,139,104,35
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",238,51,0,40,0,9,0,31,11,0,0,11,187,97,90
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",250,82,43,39,15,0,0,24,0,0,0,0,168,79,89
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",299,97,42,24,5,0,0,19,31,0,23,8,202,55,147
